Namespace,Type,Method,LOC,CC,PC
Strilanc.PickleJar,AnonymousJar<T>,AnonymousJar,7,3,3
Strilanc.PickleJar,AnonymousJar<T>,Parse,3,1,1
Strilanc.PickleJar,AnonymousJar<T>,Pack,3,1,1
Strilanc.PickleJar,MemberMatchInfo,MemberMatchInfo,7,3,2
Strilanc.PickleJar,MemberMatchInfo,Canonicalize,14,2,1
Strilanc.PickleJar,MemberMatchInfo,Equals,4,1,1
Strilanc.PickleJar,MemberMatchInfo,Equals,4,1,1
Strilanc.PickleJar,MemberMatchInfo,GetHashCode,3,1,0
Strilanc.PickleJar,MemberMatchInfo,ToString,3,1,0
Strilanc.PickleJar,LeftoverDataException,LeftoverDataException,1,1,0
Strilanc.PickleJar,JarUtil,Parse,3,1,2
Strilanc.PickleJar,DataFragmentException,DataFragmentException,1,1,0
Strilanc.PickleJar,Jar,Constant,3,1,1
Strilanc.PickleJar,Jar,TextJar,4,2,1
Strilanc.PickleJar,Jar,NullTerminated,4,2,1
Strilanc.PickleJar,Jar,DataSizePrefixed,5,3,3
Strilanc.PickleJar,Jar,RepeatNTimes,6,4,2
Strilanc.PickleJar,Jar,RepeatCountPrefixTimes,6,4,2
Strilanc.PickleJar,Jar,RepeatUntilEndOfData,21,4,1
Strilanc.PickleJar,Jar,Select,9,4,3
Strilanc.PickleJar,Jar,Where,12,3,2
Strilanc.PickleJar,Jar,BuildJarForType,6,2,1
Strilanc.PickleJar,Jar,Then,6,4,2
Strilanc.PickleJar,Jar,Create,5,3,3
Strilanc.PickleJar,Builder,Add,4,2,2
Strilanc.PickleJar,Builder,Add,5,3,2
Strilanc.PickleJar,Builder,GetEnumerator,3,1,0
Strilanc.PickleJar,Builder,GetEnumerator,3,1,0
Strilanc.PickleJar,Builder,Add,3,1,1
Strilanc.PickleJar,Builder,Clear,3,1,0
Strilanc.PickleJar,Builder,Contains,3,1,1
Strilanc.PickleJar,Builder,CopyTo,3,1,2
Strilanc.PickleJar,Builder,Remove,3,1,1
Strilanc.PickleJar,IJar,Parse,0,1,1
Strilanc.PickleJar,IJar,Pack,0,1,1
Strilanc.PickleJar,ParsedValue,ParsedValue,4,1,2
Strilanc.PickleJar.Internal.Values,TextJar,TextJar,4,2,1
Strilanc.PickleJar.Internal.Values,TextJar,Parse,4,1,1
Strilanc.PickleJar.Internal.Values,TextJar,Pack,3,1,1
Strilanc.PickleJar.Internal.Values,TextJar,ToString,3,1,0
Strilanc.PickleJar.Internal.Values,ConstantJar,ConstantJar,3,1,1
Strilanc.PickleJar.Internal.Values,ConstantJar,Parse,3,1,1
Strilanc.PickleJar.Internal.Values,ConstantJar,Pack,4,2,1
Strilanc.PickleJar.Internal.Values,ConstantJar,TryMakeInlinedParserComponents,6,1,3
Strilanc.PickleJar.Internal.Values,ConstantJar,ToString,5,1,0
Strilanc.PickleJar.Internal.Values,Float32Jar,Float32Jar,6,2,1
Strilanc.PickleJar.Internal.Values,Float32Jar,Parse,6,3,1
Strilanc.PickleJar.Internal.Values,Float32Jar,Pack,4,1,1
Strilanc.PickleJar.Internal.Values,Float32Jar,TryMakeInlinedParserComponents,3,1,3
Strilanc.PickleJar.Internal.Values,Float32Jar,ToString,3,1,0
Strilanc.PickleJar.Internal.Values,Float64Jar,Float64Jar,6,2,1
Strilanc.PickleJar.Internal.Values,Float64Jar,Parse,6,3,1
Strilanc.PickleJar.Internal.Values,Float64Jar,Pack,4,1,1
Strilanc.PickleJar.Internal.Values,Float64Jar,TryMakeInlinedParserComponents,3,1,3
Strilanc.PickleJar.Internal.Values,Float64Jar,ToString,3,1,0
Strilanc.PickleJar.Internal.Values,UInt16Jar,UInt16Jar,6,2,1
Strilanc.PickleJar.Internal.Values,UInt16Jar,Parse,6,3,1
Strilanc.PickleJar.Internal.Values,UInt16Jar,Pack,4,1,1
Strilanc.PickleJar.Internal.Values,UInt16Jar,TryMakeInlinedParserComponents,3,1,3
Strilanc.PickleJar.Internal.Values,UInt16Jar,ToString,6,1,0
Strilanc.PickleJar.Internal.Values,UInt32Jar,UInt32Jar,6,2,1
Strilanc.PickleJar.Internal.Values,UInt32Jar,Parse,6,3,1
Strilanc.PickleJar.Internal.Values,UInt32Jar,Pack,4,1,1
Strilanc.PickleJar.Internal.Values,UInt32Jar,TryMakeInlinedParserComponents,3,1,3
Strilanc.PickleJar.Internal.Values,UInt32Jar,ToString,6,1,0
Strilanc.PickleJar.Internal.Values,UInt64Jar,UInt64Jar,6,2,1
Strilanc.PickleJar.Internal.Values,UInt64Jar,Parse,6,3,1
Strilanc.PickleJar.Internal.Values,UInt64Jar,Pack,4,1,1
Strilanc.PickleJar.Internal.Values,UInt64Jar,TryMakeInlinedParserComponents,3,1,3
Strilanc.PickleJar.Internal.Values,UInt64Jar,ToString,6,1,0
Strilanc.PickleJar.Internal.Values,Int8Jar,Parse,7,1,1
Strilanc.PickleJar.Internal.Values,Int8Jar,Pack,5,1,1
Strilanc.PickleJar.Internal.Values,Int8Jar,TryMakeInlinedParserComponents,3,1,3
Strilanc.PickleJar.Internal.Values,Int8Jar,ToString,3,1,0
Strilanc.PickleJar.Internal.Values,UInt8Jar,Parse,5,2,1
Strilanc.PickleJar.Internal.Values,UInt8Jar,Pack,3,1,1
Strilanc.PickleJar.Internal.Values,UInt8Jar,TryMakeInlinedParserComponents,3,1,3
Strilanc.PickleJar.Internal.Values,UInt8Jar,ToString,3,1,0
Strilanc.PickleJar.Internal.Values,Int16Jar,Int16Jar,6,2,1
Strilanc.PickleJar.Internal.Values,Int16Jar,Parse,6,3,1
Strilanc.PickleJar.Internal.Values,Int16Jar,Pack,4,1,1
Strilanc.PickleJar.Internal.Values,Int16Jar,TryMakeInlinedParserComponents,3,1,3
Strilanc.PickleJar.Internal.Values,Int16Jar,ToString,6,1,0
Strilanc.PickleJar.Internal.Values,Int32Jar,Int32Jar,6,2,1
Strilanc.PickleJar.Internal.Values,Int32Jar,Parse,6,3,1
Strilanc.PickleJar.Internal.Values,Int32Jar,Pack,4,1,1
Strilanc.PickleJar.Internal.Values,Int32Jar,TryMakeInlinedParserComponents,3,1,3
Strilanc.PickleJar.Internal.Values,Int32Jar,ToString,6,1,0
Strilanc.PickleJar.Internal.Values,Int64Jar,Int64Jar,6,2,1
Strilanc.PickleJar.Internal.Values,Int64Jar,Parse,6,3,1
Strilanc.PickleJar.Internal.Values,Int64Jar,Pack,4,1,1
Strilanc.PickleJar.Internal.Values,Int64Jar,TryMakeInlinedParserComponents,3,1,3
Strilanc.PickleJar.Internal.Values,Int64Jar,ToString,6,1,0
Strilanc.PickleJar.Internal,ReflectionUtil,PickMatchingMemberGetterForType,12,4,2
Strilanc.PickleJar.Internal,ReflectionUtil,TryPickMatchingMemberGetterForTypeHelper,12,4,2
Strilanc.PickleJar.Internal,CollectionUtil,IndexesOf,8,4,2
Strilanc.PickleJar.Internal,CollectionUtil,NullableFirst,3,1,1
Strilanc.PickleJar.Internal,CollectionUtil,KeyedBy,3,1,2
Strilanc.PickleJar.Internal,CollectionUtil,MaxBy,6,3,2
Strilanc.PickleJar.Internal,CollectionUtil,Skip,3,1,2
Strilanc.PickleJar.Internal,CollectionUtil,Take,4,2,2
Strilanc.PickleJar.Internal,CollectionUtil,IsSameOrSubsetOf,4,1,2
Strilanc.PickleJar.Internal,CollectionUtil,HasSameSetOfItemsAs,5,1,2
Strilanc.PickleJar.Internal,CollectionUtil,Stream,3,1,3
Strilanc.PickleJar.Internal,CollectionUtil,StreamZip,3,1,3
Strilanc.PickleJar.Internal,CollectionUtil,HasSameKeyValuesAs,4,1,2
Strilanc.PickleJar.Internal,CollectionUtil,Flatten,10,2,1
Strilanc.PickleJar.Internal,CollectionUtil,TrimUpToOnePrefix,7,1,2
Strilanc.PickleJar.Internal,CollectionUtil,StartNewPartitionWhen,15,6,2
Strilanc.PickleJar.Internal,InlinedParserComponents,InlinedParserComponents,10,5,4
Strilanc.PickleJar.Internal,IJarMetadataInternal,TryMakeInlinedParserComponents,0,1,3
Strilanc.PickleJar.Internal,ParserUtil,Bulk,5,2,1
Strilanc.PickleJar.Internal,ParserUtil,AsParsed,3,1,2
Strilanc.PickleJar.Internal,ParserUtil,Select,3,1,2
Strilanc.PickleJar.Internal,ParserUtil,AreMemoryAndSerializedRepresentationsOfValueGuaranteedToMatch,4,1,1
Strilanc.PickleJar.Internal,ParserUtil,AreMemoryAndSerializedRepresentationsOfValueGuaranteedToMatch,4,1,1
Strilanc.PickleJar.Internal,ParserUtil,OptionalConstantSerializedLength,4,1,1
Strilanc.PickleJar.Internal,ParserUtil,OptionalConstantSerializedLength,4,1,1
Strilanc.PickleJar.Internal,ParserUtil,MakeDefaultInlinedParserComponents,16,1,5
Strilanc.PickleJar.Internal,ParserUtil,MakeInlinedParserComponents,5,1,4
Strilanc.PickleJar.Internal,ParserUtil,MakeInlinedParserComponents,5,1,4
Strilanc.PickleJar.Internal,ParserUtil,MakeInlinedNumberParserComponents,8,1,4
Strilanc.PickleJar.Internal,ParserUtil,MakeInlinedNumberParserExpression,19,3,4
Strilanc.PickleJar.Internal,ParserUtil,NotNull,4,2,1
Strilanc.PickleJar.Internal,ParserUtil,FieldOffsetOf,3,1,2
Strilanc.PickleJar.Internal,ParserUtil,IsBlittable,3,1,0
Strilanc.PickleJar.Internal,ParserUtil,IsBlittable,16,2,1
Strilanc.PickleJar.Internal,ParserUtil,Block,5,2,1
Strilanc.PickleJar.Internal,ParserUtil,MatchInfo,3,1,1
Strilanc.PickleJar.Internal,ParserUtil,MatchInfo,3,1,1
Strilanc.PickleJar.Internal,ParserUtil,MatchInfo,3,1,1
Strilanc.PickleJar.Internal,ParserUtil,GetterMatchInfo,3,1,1
Strilanc.PickleJar.Internal,ParserUtil,ForMember,3,1,2
Strilanc.PickleJar.Internal,ParserUtil,GetMemberSettableType,9,4,1
Strilanc.PickleJar.Internal,TwiddleUtil,ReverseBytes,5,1,1
Strilanc.PickleJar.Internal,TwiddleUtil,ReverseBytes,4,1,1
Strilanc.PickleJar.Internal,TwiddleUtil,ReverseBytes,5,1,1
Strilanc.PickleJar.Internal,TwiddleUtil,ReverseBytes,5,1,1
Strilanc.PickleJar.Internal,TwiddleUtil,ReverseBytes,5,1,1
Strilanc.PickleJar.Internal,TwiddleUtil,ReverseBytes,5,1,1
Strilanc.PickleJar.Internal,TwiddleUtil,ReverseBytes,3,1,1
Strilanc.PickleJar.Internal,TwiddleUtil,ReverseBytes,3,1,1
Strilanc.PickleJar.Internal.Structured,NullTerminatedJar<T>,NullTerminatedJar,4,2,1
Strilanc.PickleJar.Internal.Structured,NullTerminatedJar<T>,Parse,9,3,1
Strilanc.PickleJar.Internal.Structured,NullTerminatedJar<T>,Pack,5,2,1
Strilanc.PickleJar.Internal.Structured,NullTerminatedJar<T>,ToString,5,1,0
Strilanc.PickleJar.Internal.Structured,DataSizePrefixedJar<T>,DataSizePrefixedJar,8,4,3
Strilanc.PickleJar.Internal.Structured,DataSizePrefixedJar<T>,Parse,12,3,1
Strilanc.PickleJar.Internal.Structured,DataSizePrefixedJar<T>,PackSize,13,4,1
Strilanc.PickleJar.Internal.Structured,DataSizePrefixedJar<T>,Pack,5,1,1
Strilanc.PickleJar.Internal.Structured,DataSizePrefixedJar<T>,ToString,6,1,0
Strilanc.PickleJar.Internal.Structured,TypeJarBlit<T>,TypeJarBlit,6,2,1
Strilanc.PickleJar.Internal.Structured,TypeJarBlit<T>,Parse,5,2,1
Strilanc.PickleJar.Internal.Structured,TypeJarBlit<T>,TryMake,4,2,1
Strilanc.PickleJar.Internal.Structured,TypeJarBlit<T>,CanBlitParseWith,28,10,1
Strilanc.PickleJar.Internal.Structured,TypeJarBlit<T>,TryMakeInlinedParserComponents,3,1,3
Strilanc.PickleJar.Internal.Structured,TypeJarBlit<T>,MakeUnsafeBlitParser,25,1,0
Strilanc.PickleJar.Internal.Structured,TypeJarBlit<T>,Pack,3,1,1
Strilanc.PickleJar.Internal.Structured,TypeJarBlit<T>,ToString,5,1,0
Strilanc.PickleJar.Internal.Structured,JarForMember<T>,JarForMember,6,3,2
Strilanc.PickleJar.Internal.Structured,JarForMember<T>,ToString,6,1,0
Strilanc.PickleJar.Internal.Structured,TypeJarCompiled<T>,TypeJarCompiled,6,2,1
Strilanc.PickleJar.Internal.Structured,TypeJarCompiled<T>,GetMutableMemberMap,12,1,0
Strilanc.PickleJar.Internal.Structured,TypeJarCompiled<T>,ChooseCompatibleConstructor,15,3,2
Strilanc.PickleJar.Internal.Structured,TypeJarCompiled<T>,MakeParser,19,1,0
Strilanc.PickleJar.Internal.Structured,TypeJarCompiled<T>,Parse,3,1,1
