Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CFArray,0,4,1,0,4,38,5,0,1,0,2,0
CFBoolean,0,2,0,0,2,9,2,0,1,0,0,0
CFData,0,6,0,0,6,50,6,0,1,0,2,1
CFDictionary,0,4,1,0,4,80,6,0,1,0,3,1
CFIndex,1,3,0,0,3,22,3,0,0,0.67,0,0
CFLibrary,0,36,0,0,36,97,36,0,0,0,3,7
CFNumber,0,3,0,0,3,34,3,0,1,0,1,2
CFPropertyList,0,3,0,0,3,34,4,0,1,0,2,0
CFRange,1,1,0,1,1,9,1,0,0,0,0,3
CFString,0,4,0,0,4,37,4,0,1,0,1,5
CFType,7,10,0,0,5,112,22,7,0,0.8,5,3
ConnectEventArgs,2,1,2,0,0,29,1,0,0,0,2,1
DeviceNotificationEventArgs,1,1,1,0,0,16,1,0,0,0,1,1
iDevice,12,39,5,0,23,604,90,0,0,0.93,7,2
iDeviceFile,3,10,6,0,8,223,26,0,0,0.33,2,0
AppleMobileErrors,0,0,0,0,0,3,0,0,0,0,0,0
NotificationMessage,0,0,0,0,0,12,0,0,0,0,0,3
AMDeviceNotificationCallbackInfo,2,0,1,1,0,11,0,0,0,0,1,2
AMRecoveryDevice,10,0,0,10,0,16,0,0,0,0,0,2
MobileDevice,1,44,0,0,43,147,48,0,0,0.18,2,2
