Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ReSharper.ExJava,VisualStudioHelper,C:\repos\hmemcpy_ReSharper.ExJava\src\ReSharper.ExJava\KeyboardShortcutHack.cs,AssignKeyboardShortcutIfMissing,The length of the statement  "				GetOutputWindowPane (dte' "ReSharper"' true).OutputString (string.Format ("Keyboard shortcut for '{0}' is '{1}'\n"' macroName' keyboardShortcut)); " is 146.
Long Statement,ReSharper.ExJava,VisualStudioHelper,C:\repos\hmemcpy_ReSharper.ExJava\src\ReSharper.ExJava\KeyboardShortcutHack.cs,AssignKeyboardShortcutIfMissing,The length of the statement  "		GetOutputWindowPane (dte' "ReSharper"' true).OutputString (string.Format ("Setting keyboard shortcut for '{0}' to '{1}'\n"' macroName' keyboardShortcut)); " is 154.
Long Statement,ReSharper.ExJava,VisualStudioHelper,C:\repos\hmemcpy_ReSharper.ExJava\src\ReSharper.ExJava\KeyboardShortcutHack.cs,GetOutputWindowPane,The length of the statement  "             * then set DTE assembly reference property Embed Interop Types = false  */var win = dte.Windows.Item (EnvDTE.Constants.vsWindowKindOutput); " is 139.
Long Statement,ReSharper.ExJava,PasteJavaSnippet,C:\repos\hmemcpy_ReSharper.ExJava\src\ReSharper.ExJava\PasteJavaSnippet.cs,Paste,The length of the statement  "			Shell.Instance.GetComponent<VsActionManager> ().ExecuteVsCommand (VsConstants.GUID_VSStandardCommandSet97' VSStd97CmdID.CmdIdPaste' ref obj' ref obj); " is 150.
Long Statement,ReSharper.ExJava,PasteJavaSnippet,C:\repos\hmemcpy_ReSharper.ExJava\src\ReSharper.ExJava\PasteJavaSnippet.cs,Paste,The length of the statement  "	locks.Queue ("PasteJavaSnippet"' () => locks.ExecuteOrQueueWhenNotGuarded (EternalLifetime.Instance' "PasteJavaSnippet2"' action)); " is 131.
