Method,LOC,CC,PC
TextCreatorMainWindow:TextCreatorMainWindow,19,1,0
TextCreatorPlugin:Initialize,7,1,1
TextCreatorPlugin:GetPluginInfoJSon,9,1,0
View3DTextCreator:View3DTextCreator,100,1,3
View3DTextCreator:InsertTextNow,19,2,1
View3DTextCreator:ResetWordLayoutSettings,7,1,0
View3DTextCreator:FindMeshGroupHitPosition,38,8,2
View3DTextCreator:OnMouseDown,19,4,1
View3DTextCreator:OnDraw,13,3,1
View3DTextCreator:OnMouseMove,18,3,1
View3DTextCreator:OnMouseUp,11,2,1
View3DTextCreator:insertTextBackgroundWorker_DoWork,42,4,1
View3DTextCreator:CreateUnderline,18,3,3
View3DTextCreator:PushMeshGroupDataToAsynchLists,30,6,1
View3DTextCreator:arrangePartsBackgroundWorker_RunWorkerCompleted,7,1,2
View3DTextCreator:PullMeshDataFromAsynchLists,17,4,0
View3DTextCreator:meshViewerWidget_LoadDone,3,1,2
View3DTextCreator:LockEditControls,9,2,0
View3DTextCreator:UnlockEditControls,6,1,0
View3DTextCreator:DeleteSelectedMesh,14,2,0
View3DTextCreator:BackgroundWorker_ProgressChanged,3,1,2
View3DTextCreator:CreateRightButtonPanel,108,1,1
View3DTextCreator:RebuildUnderlineIfRequired,15,3,0
View3DTextCreator:SetWordSpacing,12,3,3
View3DTextCreator:SetWordSize,15,3,2
View3DTextCreator:SetWordHeight,14,3,2
View3DTextCreator:AddLetterControls,20,1,1
View3DTextCreator:generateHorizontalRule,8,1,0
View3DTextCreator:AddHandlers,11,1,0
View3DTextCreator:MergeAndSavePartsToStl,25,2,0
View3DTextCreator:mergeAndSavePartsBackgroundWorker_DoWork,35,4,1
View3DTextCreator:scaleQueueMenu_Click,3,1,0
View3DTextCreator:rotateQueueMenu_Click,3,1,0
View3DTextCreator:onCloseButton_Click,3,1,2
