Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
OrderedContentWidgetConfig,0,1,0,0,0,14,1,0,0,0,0,1
Designer,5,4,7,0,2,190,10,0,0,1,2,0
GenericTemplate,1,2,0,0,2,12,2,0,0,1,0,1
Module,2,6,3,2,3,93,9,0,0,1,4,0
OrderedContentResources,0,2,47,0,2,444,2,0,0,0,0,2
Widget,1,1,2,0,0,70,22,0,0,1,0,1
DynamicContentsRequest,0,0,6,0,0,27,0,0,0,0,0,2
DynamicContentResponse,0,0,5,0,0,23,0,0,0,0,0,1
DynamicContentsResponse,0,0,2,0,0,11,0,0,0,0,0,1
DynamicContentsService,1,3,0,0,1,75,15,0,0,1,3,1
DynamicTypeRequest,0,0,0,0,0,3,0,0,0,0,0,2
DynamicTypeResponse,0,0,4,0,0,19,0,0,0,0,0,1
DynamicTypesService,0,2,0,0,1,27,5,0,0,0,2,1
OrderedContentWidgetPlugin,0,1,0,0,1,22,1,0,0,0,8,1
PageRequest,0,0,1,0,0,7,0,0,0,0,0,2
PageResponse,0,0,1,0,0,7,0,0,0,0,0,1
PageService,0,1,0,0,1,11,1,0,0,0,2,1
WidgetTemplateRequest,0,0,2,0,0,11,0,0,0,0,0,2
WidgetTemplateResponse,0,0,2,0,0,11,0,0,0,0,0,1
WidgetTemplateService,0,1,0,0,1,23,2,0,0,0,2,1
