Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Microsoft.AspNetCore.Builder,FacebookAppBuilderExtensions,D:\research\architectureSmells\repos\aspnet_Security\src\Microsoft.AspNetCore.Authentication.Facebook\FacebookAppBuilderExtensions.cs,UseFacebookAuthentication,The length of the statement  "            throw new NotSupportedException("This method is no longer supported' see https://go.microsoft.com/fwlink/?linkid=845470"); " is 122.
Long Statement,Microsoft.AspNetCore.Builder,FacebookAppBuilderExtensions,D:\research\architectureSmells\repos\aspnet_Security\src\Microsoft.AspNetCore.Authentication.Facebook\FacebookAppBuilderExtensions.cs,UseFacebookAuthentication,The length of the statement  "            throw new NotSupportedException("This method is no longer supported' see https://go.microsoft.com/fwlink/?linkid=845470"); " is 122.
Long Statement,Microsoft.AspNetCore.Authentication.Facebook,FacebookHandler,D:\research\architectureSmells\repos\aspnet_Security\src\Microsoft.AspNetCore.Authentication.Facebook\FacebookHandler.cs,CreateTicketAsync,The length of the statement  "                throw new HttpRequestException($"An error occurred when retrieving Facebook user information ({response.StatusCode}). Please check if the authentication information is correct and the corresponding Facebook Graph API is enabled."); " is 231.
Long Statement,Microsoft.AspNetCore.Authentication.Facebook,FacebookHandler,D:\research\architectureSmells\repos\aspnet_Security\src\Microsoft.AspNetCore.Authentication.Facebook\FacebookHandler.cs,CreateTicketAsync,The length of the statement  "            var context = new OAuthCreatingTicketContext(new ClaimsPrincipal(identity)' properties' Context' Scheme' Options' Backchannel' tokens' payload); " is 144.
Long Statement,Microsoft.AspNetCore.Authentication.Facebook,FacebookOptions,D:\research\architectureSmells\repos\aspnet_Security\src\Microsoft.AspNetCore.Authentication.Facebook\FacebookOptions.cs,Validate,The length of the statement  "                throw new ArgumentException(string.Format(CultureInfo.CurrentCulture' Resources.Exception_OptionMustBeProvided' nameof(AppId))' nameof(AppId)); " is 143.
Long Statement,Microsoft.AspNetCore.Authentication.Facebook,FacebookOptions,D:\research\architectureSmells\repos\aspnet_Security\src\Microsoft.AspNetCore.Authentication.Facebook\FacebookOptions.cs,Validate,The length of the statement  "                throw new ArgumentException(string.Format(CultureInfo.CurrentCulture' Resources.Exception_OptionMustBeProvided' nameof(AppSecret))' nameof(AppSecret)); " is 151.
