Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Microsoft.AspNetCore.Authorization,AllowAnonymousAttribute,0,0,0,0,0,4,0,0,1,-1,1,0,Microsoft.AspNetCore.Authorization.IAllowAnonymous,
Microsoft.AspNetCore.Authorization,AuthorizationFailure,0,3,2,0,2,29,3,0,0,-1,2,2,Microsoft.AspNetCore.Authorization.AuthorizationHandlerContext' Microsoft.AspNetCore.Authorization.IAuthorizationRequirement,Microsoft.AspNetCore.Authorization.DefaultAuthorizationEvaluator' Microsoft.AspNetCore.Authorization.AuthorizationResult
Microsoft.AspNetCore.Authorization,AuthorizationHandler<TRequirement>,0,2,0,0,1,21,3,0,1,-1,3,4,Microsoft.AspNetCore.Authorization.AuthorizationHandlerContext' Microsoft.AspNetCore.Authorization.IAuthorizationHandler' Microsoft.AspNetCore.Authorization.IAuthorizationRequirement,Microsoft.AspNetCore.Authorization.Infrastructure.ClaimsAuthorizationRequirement' Microsoft.AspNetCore.Authorization.Infrastructure.DenyAnonymousAuthorizationRequirement' Microsoft.AspNetCore.Authorization.Infrastructure.NameAuthorizationRequirement' Microsoft.AspNetCore.Authorization.Infrastructure.RolesAuthorizationRequirement
Microsoft.AspNetCore.Authorization,AuthorizationHandler<TRequirement;TResource>,0,2,0,0,1,25,4,0,1,-1,3,0,Microsoft.AspNetCore.Authorization.AuthorizationHandlerContext' Microsoft.AspNetCore.Authorization.IAuthorizationHandler' Microsoft.AspNetCore.Authorization.IAuthorizationRequirement,
Microsoft.AspNetCore.Authorization,AuthorizationHandlerContext,3,3,6,0,3,74,4,1,0,0.67,1,17,Microsoft.AspNetCore.Authorization.IAuthorizationRequirement,Microsoft.AspNetCore.Authorization.IAuthorizationHandler' Microsoft.AspNetCore.Authorization.Infrastructure.RolesAuthorizationRequirement' Microsoft.AspNetCore.Authorization.IAuthorizationHandlerProvider' Microsoft.AspNetCore.Authorization.DefaultAuthorizationHandlerProvider' Microsoft.AspNetCore.Authorization.AuthorizationFailure' Microsoft.AspNetCore.Authorization.AuthorizationPolicyBuilder' Microsoft.AspNetCore.Authorization.Infrastructure.PassThroughAuthorizationHandler' Microsoft.AspNetCore.Authorization.Infrastructure.ClaimsAuthorizationRequirement' Microsoft.AspNetCore.Authorization.Infrastructure.DenyAnonymousAuthorizationRequirement' Microsoft.AspNetCore.Authorization.Infrastructure.NameAuthorizationRequirement' Microsoft.AspNetCore.Authorization.AuthorizationHandler<TRequirement>' Microsoft.AspNetCore.Authorization.AuthorizationHandler<TRequirement;TResource>' Microsoft.AspNetCore.Authorization.IAuthorizationEvaluator' Microsoft.AspNetCore.Authorization.DefaultAuthorizationEvaluator' Microsoft.AspNetCore.Authorization.DefaultAuthorizationHandlerContextFactory' Microsoft.AspNetCore.Authorization.Infrastructure.AssertionRequirement' Microsoft.AspNetCore.Authorization.IAuthorizationHandlerContextFactory
Microsoft.AspNetCore.Authorization,AuthorizationOptions,0,3,4,0,3,76,8,0,0,-1,3,3,Microsoft.AspNetCore.Authorization.AuthorizationPolicy' Microsoft.AspNetCore.Authorization.AuthorizationPolicyBuilder' Microsoft.AspNetCore.Authorization.IAuthorizeData,Microsoft.Extensions.DependencyInjection.AuthorizationServiceCollectionExtensions' Microsoft.AspNetCore.Authorization.DefaultAuthorizationPolicyProvider' Microsoft.AspNetCore.Authorization.DefaultAuthorizationService
Microsoft.AspNetCore.Authorization,AuthorizationPolicy,0,4,2,0,4,158,25,0,0,-1,5,5,Microsoft.AspNetCore.Authorization.AuthorizationPolicyBuilder' Microsoft.AspNetCore.Authorization.IAuthorizationPolicyProvider' Microsoft.AspNetCore.Authorization.IAuthorizationRequirement' Microsoft.AspNetCore.Authorization.IAuthorizeData' Microsoft.AspNetCore.Authorization.Resources,Microsoft.AspNetCore.Authorization.AuthorizationServiceExtensions' Microsoft.AspNetCore.Authorization.IAuthorizationPolicyProvider' Microsoft.AspNetCore.Authorization.DefaultAuthorizationPolicyProvider' Microsoft.AspNetCore.Authorization.AuthorizationPolicyBuilder' Microsoft.AspNetCore.Authorization.AuthorizationOptions
Microsoft.AspNetCore.Authorization,AuthorizationPolicyBuilder,0,15,2,0,15,210,26,0,0,-1,8,2,Microsoft.AspNetCore.Authorization.AuthorizationHandlerContext' Microsoft.AspNetCore.Authorization.AuthorizationPolicy' Microsoft.AspNetCore.Authorization.IAuthorizationRequirement' Microsoft.AspNetCore.Authorization.Infrastructure.AssertionRequirement' Microsoft.AspNetCore.Authorization.Infrastructure.ClaimsAuthorizationRequirement' Microsoft.AspNetCore.Authorization.Infrastructure.DenyAnonymousAuthorizationRequirement' Microsoft.AspNetCore.Authorization.Infrastructure.NameAuthorizationRequirement' Microsoft.AspNetCore.Authorization.Infrastructure.RolesAuthorizationRequirement,Microsoft.AspNetCore.Authorization.AuthorizationPolicy' Microsoft.AspNetCore.Authorization.AuthorizationOptions
Microsoft.AspNetCore.Authorization,AuthorizationResult,0,4,2,0,3,19,4,0,0,-1,1,5,Microsoft.AspNetCore.Authorization.AuthorizationFailure,Microsoft.AspNetCore.Authorization.IAuthorizationService' Microsoft.AspNetCore.Authorization.IAuthorizationEvaluator' Microsoft.AspNetCore.Authorization.DefaultAuthorizationService' Microsoft.AspNetCore.Authorization.AuthorizationServiceExtensions' Microsoft.AspNetCore.Authorization.DefaultAuthorizationEvaluator
Microsoft.AspNetCore.Authorization,AuthorizationServiceExtensions,0,4,0,0,4,93,12,0,0,-1,4,0,Microsoft.AspNetCore.Authorization.AuthorizationPolicy' Microsoft.AspNetCore.Authorization.AuthorizationResult' Microsoft.AspNetCore.Authorization.IAuthorizationRequirement' Microsoft.AspNetCore.Authorization.IAuthorizationService,
