Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,CSharpAnalytics.Net45,CSharpAnalytics,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CSharpAnalytics' CSharpAnalytics.Protocols.Measurement,CSharpAnalytics.BaseAutoMeasurement' CSharpAnalytics.WinFormAutoMeasurement' CSharpAnalytics.Protocols.Measurement.MeasurementTracker' CSharpAnalytics.Protocols.Measurement.MeasurementActivityParameterBuilder
Unstable Dependency,CSharpAnalytics.Net45,CSharpAnalytics,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): CSharpAnalytics.Protocols.Measurement,CSharpAnalytics.MeasurementAnalyticsClient
