Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Tvl.Collections,ArrayEqualityComparers,C:\repos\tunnelvisionlabs_LangSvcV2\Tvl.Core\Collections\ArrayEqualityComparers.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Int32
Unutilized Abstraction,Tvl.Collections,ImmutableList<T>,C:\repos\tunnelvisionlabs_LangSvcV2\Tvl.Core\Collections\ImmutableList`1.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Tvl.Events,IWeakEventHandler,C:\repos\tunnelvisionlabs_LangSvcV2\Tvl.Core\Events\IWeakEventHandler.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Handler' Handler
Unutilized Abstraction,Tvl,ArrayExtensions,C:\repos\tunnelvisionlabs_LangSvcV2\Tvl.Core\Extensions\ArrayExtensions.ArraySegment`1.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Tvl,ArraySegment<T>,C:\repos\tunnelvisionlabs_LangSvcV2\Tvl.Core\Extensions\ArrayExtensions.ArraySegment`1.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Tvl,ExceptionExtensions,C:\repos\tunnelvisionlabs_LangSvcV2\Tvl.Core\Extensions\ExceptionExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Tvl,ListExtensions,C:\repos\tunnelvisionlabs_LangSvcV2\Tvl.Core\Extensions\ListExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Tvl,ReaderWriterLockSlimExtensions,C:\repos\tunnelvisionlabs_LangSvcV2\Tvl.Core\Extensions\ReaderWriterLockSlimExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Tvl,TaskExtensions,C:\repos\tunnelvisionlabs_LangSvcV2\Tvl.Core\Extensions\TaskExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Tvl,IDisposableObject,C:\repos\tunnelvisionlabs_LangSvcV2\Tvl.Core\IDisposableObject.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: IsDisposed' IsDisposing
Unutilized Abstraction,Tvl,ObjectReferenceEqualityComparer<T>,C:\repos\tunnelvisionlabs_LangSvcV2\Tvl.Core\ObjectReferenceEqualityComparer`1.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Tvl,WeakReference<T>,C:\repos\tunnelvisionlabs_LangSvcV2\Tvl.Core\WeakReference`1.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Tvl.Interop,Variant,C:\repos\tunnelvisionlabs_LangSvcV2\Tvl.Core\Interop\Variant.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Tvl.Threading,DeferredPeriodicOperation,C:\repos\tunnelvisionlabs_LangSvcV2\Tvl.Core\Threading\DeferredPeriodicOperation.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
