Method,LOC,CC,PC
MainWnd:MainWnd,3,1,0
MainWnd:MainWnd_Resize,4,1,2
MainWnd:MainWnd_FormClosing,3,1,2
MainWnd:MainWnd_Shown,5,1,2
MainWnd:reloadAudioListToolStripMenuItem_Click,5,1,2
MainWnd:FriendList_SelectedIndexChanged,4,1,2
MainWnd:AlbumsList_SelectedIndexChanged,4,1,2
MainWnd:UserId_KeyDown,10,3,2
MainWnd:UserId_TextChanged,10,2,2
MainWnd:reauthToolStripMenuItem_Click,3,1,2
MainWnd:exitToolStripMenuItem_Click,3,1,2
MainWnd:aboutToolStripMenuItem_Click,3,1,2
MainWnd:DownloadFile,14,2,4
MainWnd:DownloadAlbum,56,12,2
MainWnd:Reauth,24,4,0
MainWnd:GetFriendList,18,3,0
MainWnd:LoadUserAlbums,13,3,1
MainWnd:LoadAlbumPhotos,6,2,1
MainWnd:ShowAboutBox,5,1,0
MainWnd:StopDownload,11,2,0
MainWnd:stopDownloadingToolStripMenuItem_Click,3,1,2
MainWnd:downloadAllFriendsPhotosToolStripMenuItem_Click,12,3,2
Program:Main,5,1,0
Resources:Resources,2,1,0
