Method,LOC,CC,PC
Color:FromUInt32,8,1,1
Color:FromRgb,8,1,3
Color:FromArgb,8,1,4
Color:GetHashCode,3,1,0
Color:Equals,8,2,1
Color:Equals,3,1,1
DeviceDescription:DeviceDescription,6,1,0
DeviceDescription:SetDefaultParameter,19,1,0
DeviceDescription:WriteDouble,5,1,2
DeviceDescription:WriteDoubleArray,5,1,3
DeviceDescription:WriteBoolean,5,1,2
DeviceDescription:WriteInt32Enum,5,1,2
DeviceDescription:WriteColor,5,1,2
DeviceDescription:WriteInt32,4,1,2
DeviceDescription:WriteIntPtr,4,1,2
DeviceDescription:ReleaseHandle,4,1,0
DeviceDescription:SetMethod,4,1,2
GraphicsContext:GraphicsContext,3,1,1
GraphicsContext:ReleaseHandle,3,1,0
GraphicsContext:GetContext,3,1,0
IGraphicsDevice:OnActivated,0,1,1
IGraphicsDevice:OnDeactivated,0,1,1
IGraphicsDevice:OnNewPageRequested,0,1,2
IGraphicsDevice:OnResized,0,1,1
IGraphicsDevice:OnClosed,0,1,1
IGraphicsDevice:OnDrawStarted,0,1,1
IGraphicsDevice:OnDrawStopped,0,1,1
IGraphicsDevice:GetSize,0,1,2
IGraphicsDevice:ConfirmNewFrame,0,1,1
IGraphicsDevice:DrawCircle,0,1,4
IGraphicsDevice:Clip,0,1,2
IGraphicsDevice:GetLocation,0,1,1
IGraphicsDevice:DrawLine,0,1,4
IGraphicsDevice:GetMetricInfo,0,1,3
IGraphicsDevice:DrawPolygon,0,1,3
IGraphicsDevice:DrawPolyline,0,1,3
IGraphicsDevice:DrawRectangle,0,1,3
IGraphicsDevice:DrawPath,0,1,4
IGraphicsDevice:DrawRaster,0,1,6
IGraphicsDevice:Capture,0,1,1
IGraphicsDevice:MeasureWidth,0,1,3
IGraphicsDevice:DrawText,0,1,6
GraphicsDeviceEventArgs:GraphicsDeviceEventArgs,4,1,2
GraphicsDeviceAdapter:GraphicsDeviceAdapter,9,2,1
GraphicsDeviceAdapter:GetFunction,3,1,0
GraphicsDeviceAdapter:Dispose,4,1,0
GraphicsDeviceAdapter:Dispose,7,2,1
GraphicsDeviceAdapter:Kill,4,1,0
GraphicsDeviceAdapter:SetEngine,32,6,1
GraphicsDeviceAdapter:SetInterruptsSuspended,4,1,2
GraphicsDeviceAdapter:GetInterruptsSuspended,4,1,1
GraphicsDeviceAdapter:GetInterruptsPending,4,1,1
GraphicsDeviceAdapter:SetMethod,74,1,0
GraphicsDeviceAdapter:Alloc,4,1,1
GraphicsDeviceAdapter:FreeAll,4,1,0
GraphicsDeviceAdapter:Activate,3,1,1
GraphicsDeviceAdapter:Deactivate,3,1,1
GraphicsDeviceAdapter:NewPage,4,1,2
GraphicsDeviceAdapter:Resize,7,1,5
GraphicsDeviceAdapter:Close,4,1,1
GraphicsDeviceAdapter:ClearDevDesc,5,1,0
GraphicsDeviceAdapter:ConfirmNewFrame,3,1,1
GraphicsDeviceAdapter:ChangeMode,10,2,2
GraphicsDeviceAdapter:DrawCircle,5,1,5
GraphicsDeviceAdapter:Clip,4,1,5
GraphicsDeviceAdapter:GetLocation,13,2,3
GraphicsDeviceAdapter:DrawLine,6,1,6
GraphicsDeviceAdapter:GetMetricInfo,7,1,6
GraphicsDeviceAdapter:DrawPolygon,5,1,5
GraphicsDeviceAdapter:DrawPolyline,5,1,5
GraphicsDeviceAdapter:DrawRectangle,5,1,6
GraphicsDeviceAdapter:DrawPath,5,1,7
GraphicsDeviceAdapter:DrawRaster,16,1,11
GraphicsDeviceAdapter:Capture,4,1,1
GraphicsDeviceAdapter:MeasureWidth,4,1,3
GraphicsDeviceAdapter:DrawText,4,1,7
GraphicsDeviceAdapter:GetEvent,3,1,2
GraphicsDeviceAdapter:EventHelper,1,1,2
GraphicsDeviceAdapter:GetPoints,10,1,3
GraphicsDeviceAdapter:GetPoints,15,3,4
Raster:Raster,3,1,2
Point:Point,4,1,2
Point:Equals,3,1,1
Point:GetHashCode,4,1,0
Point:Equals,8,2,1
RasterExtension:CreateIntegerMatrix,25,6,2
RasterExtension:ToInteger,3,1,1
Rectangle:Rectangle,6,1,4
Rectangle:Rectangle,6,1,2
Rectangle:Equals,3,1,1
Rectangle:GetHashCode,3,1,0
Rectangle:Equals,8,2,1
REngineExtension:Install,5,1,2
Size:Size,4,1,2
Size:Equals,3,1,1
Size:GetHashCode,4,1,0
Size:Equals,8,2,1
Utility:ReadDouble,5,1,2
