Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Molecules.Core.Utilities,ExceptionUtility,F:\newReposMay17\GeeksDiary_dependable\src\Molecules.Core\Utilities\ExceptionUtility.cs,IsFatal,The length of the statement  "		if ((exception is OutOfMemoryException && !(exception is InsufficientMemoryException)) || exception is ThreadAbortException) { " is 126.
