Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Murphy.Plugins,Eightball,C:\repos\MrTiggr_Murphy\Plugins\Eightball\Eightball.cs,Bot_OnMessage,The length of the statement  "		AnswerWithNotice (n' e' FormatItalic ("<Botname> <your question' at least 7 characters long>?") + " - The bot will answer."); " is 125.
