Method,LOC,CC,PC
BitReader:log2i,3,1,1
BitReader:log2i,16,4,1
BitReader:log2i,12,3,1
BitReader:BitReader,7,1,0
BitReader:BitReader,3,1,3
BitReader:Reset,7,1,3
BitReader:peek4,10,1,0
BitReader:skipbits,6,1,1
BitReader:skipbits16,7,1,1
BitReader:skipbits8,7,1,1
BitReader:readbits24,6,1,1
BitReader:peekbits24,3,1,1
BitReader:readbits,11,2,1
BitReader:readbits64,11,1,1
BitReader:readbit,5,1,0
BitReader:read_unary,12,2,0
BitReader:flush,4,2,0
BitReader:readbits_signed,6,1,1
BitReader:read_utf8,43,10,0
BitReader:read_rice_signed,6,1,1
BitReader:read_unary_signed,4,1,0
BitReader:read_rice_block,53,1,3
BitWriter:BitWriter,9,1,3
BitWriter:Reset,6,1,0
BitWriter:writebytes,4,3,2
BitWriter:writeints,15,2,3
BitWriter:write,4,3,1
BitWriter:write,4,3,1
BitWriter:writebits_signed,3,1,2
BitWriter:writebits_signed,3,1,2
BitWriter:writebits,3,1,2
BitWriter:writebits,4,1,1
BitWriter:writebits64,8,2,2
BitWriter:writebits,35,5,2
BitWriter:writebits_fast,21,3,3
BitWriter:write_utf8,3,1,1
BitWriter:write_utf8,13,3,1
BitWriter:write_unary_signed,12,2,1
BitWriter:write_rice_signed,14,2,2
BitWriter:write_rice_block_signed,60,8,4
BitWriter:flush,16,4,0
IAudioSource:Read,1,1,2
IAudioSource:Close,1,1,0
IAudioDest:Write,1,1,1
IAudioDest:Close,1,1,0
IAudioDest:Delete,1,1,0
AudioEncoderClass:AudioEncoderClass,9,1,7
AudioDecoderClass:AudioDecoderClass,4,1,2
AudioPCMConfig:AudioPCMConfig,5,1,3
AudioBuffer:AudioBuffer,5,1,2
AudioBuffer:AudioBuffer,5,1,3
AudioBuffer:AudioBuffer,4,1,3
AudioBuffer:AudioBuffer,4,1,2
AudioBuffer:Prepare,4,2,1
AudioBuffer:Prepare,12,4,2
AudioBuffer:Prepare,8,2,1
AudioBuffer:Prepare,10,2,2
AudioBuffer:Prepare,10,2,2
AudioBuffer:Load,8,4,4
AudioBuffer:Prepare,15,5,3
AudioBuffer:Swap,22,2,1
AudioBuffer:Interlace,32,4,4
AudioBuffer:FLACSamplesToBytes_16,12,2,5
AudioBuffer:FLACSamplesToBytes_16,8,2,6
AudioBuffer:FLACSamplesToBytes_24,20,2,7
AudioBuffer:FloatToBytes_16,15,2,6
AudioBuffer:FloatToBytes,10,3,7
AudioBuffer:FLACSamplesToBytes,8,3,7
AudioBuffer:FLACSamplesToBytes,6,2,6
AudioBuffer:Bytes16ToFloat,13,2,6
AudioBuffer:BytesToFLACSamples_16,15,2,6
