Implementation smell,Namespace,Class,File,Method,Description
Long Identifier,KillrVideo.MessageBus.Subscribe,SubscriptionServer,C:\repos\LukeTillman_killrvideo-csharp\src\KillrVideo.MessageBus\Subscribe\SubscriptionServer.cs,,The length of the parameter HandlerRegistrationFactoryMethod is 32.
Long Statement,KillrVideo.MessageBus.Subscribe,SubscriptionServer,C:\repos\LukeTillman_killrvideo-csharp\src\KillrVideo.MessageBus\Subscribe\SubscriptionServer.cs,StartServer,The length of the statement  "                                            : handlerType.GetMessageHandlerInterfaces().ToArray();    // The handlerType should implement IHandleMessage<T> at least once " is 125.
Long Statement,KillrVideo.MessageBus.Subscribe,SubscriptionServer,C:\repos\LukeTillman_killrvideo-csharp\src\KillrVideo.MessageBus\Subscribe\SubscriptionServer.cs,StartServer,The length of the statement  "                // Get the message Type T from IHandleMessage<T> and create a handler registration by invoking the static factory method " is 120.
Long Statement,KillrVideo.MessageBus.Subscribe,SubscriptionServer,C:\repos\LukeTillman_killrvideo-csharp\src\KillrVideo.MessageBus\Subscribe\SubscriptionServer.cs,RunServer,The length of the statement  "            Dictionary<string' Task<Subscription>> tasks = subscriptions.ToDictionary(s => s.Id' s => ProcessNextMessage(s' token)); " is 120.
Long Statement,KillrVideo.MessageBus.Transport,AsyncQueueLock,C:\repos\LukeTillman_killrvideo-csharp\src\KillrVideo.MessageBus\Transport\AsyncQueue.cs,CreateTcsInLock,The length of the statement  "                // If this action runs syncronously (because the token is already cancelled)' it should get the lock right away since this " is 122.
Empty Catch Block,KillrVideo.MessageBus,Bus,C:\repos\LukeTillman_killrvideo-csharp\src\KillrVideo.MessageBus\Bus.cs,StopAsync,The method has an empty catch block.
Empty Catch Block,KillrVideo.MessageBus.Subscribe,SubscriptionServer,C:\repos\LukeTillman_killrvideo-csharp\src\KillrVideo.MessageBus\Subscribe\SubscriptionServer.cs,StopServer,The method has an empty catch block.
Magic Number,KillrVideo.MessageBus,Bus,C:\repos\LukeTillman_killrvideo-csharp\src\KillrVideo.MessageBus\Bus.cs,StartImpl,The following statement contains a magic number: while (true)              {                  token.ThrowIfCancellationRequested();                    // Start the subscription server                  try                  {                      Logger.Debug("Starting message bus subscription handlers");                      await _subscriptionServer.StartServer(token).ConfigureAwait(false);                      Logger.Debug("Started subscription handlers' starting publisher");                      _publisher.Start();                      Logger.Debug("Started publisher");                      started = true;                  }                  catch (OperationCanceledException)                  {                      throw;                  }                  catch (Exception e)                  {                      Logger.Error(e' "Unexpected exception while starting message bus");                  }                    // If started' good to go                  if (started)                      break;                    // Wait and retry                  try                  {                      await Task.Delay(TimeSpan.FromSeconds(5)' token).ConfigureAwait(false);                  }                  catch (OperationCanceledException)                  {                      throw;                  }                  catch (Exception e)                  {                      Logger.Error(e' "Unexpected exception while waiting to retry starting server");                  }              }
Magic Number,KillrVideo.MessageBus,Bus,C:\repos\LukeTillman_killrvideo-csharp\src\KillrVideo.MessageBus\Bus.cs,StopAsync,The following statement contains a magic number: if (state > 2)                  throw new InvalidOperationException("Bus cannot be stopped multiple times");
Magic Number,KillrVideo.MessageBus.Transport,InMemoryTopic,C:\repos\LukeTillman_killrvideo-csharp\src\KillrVideo.MessageBus\Transport\InMemoryTopic.cs,Subscribe,The following statement contains a magic number: if (_subscriptions.TryAdd(id' new AsyncQueue<byte[]>(50)) == false)                  throw new Exception("Failed to add subscription");
