Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DataConsumerService,7,15,4,0,5,443,67,0,1,0.9,16,2
Source,4,1,4,0,0,68,2,0,0,1,2,1
TaskUnit,5,1,5,0,0,82,2,0,0,1,1,2
Result,6,1,6,0,0,96,2,0,0,1,0,1
ECommand,11,1,11,0,0,166,2,0,0,1,3,2
ECommandType,0,0,0,0,0,15,0,0,0,0,0,3
EParameter,3,1,3,0,0,54,2,0,0,1,0,2
SourceType,0,0,0,0,0,21,0,0,0,0,0,5
IDataConsumerCenterService,0,2,0,0,0,9,2,2,0,0,0,1
IDataConsumerCenterServiceChannel,0,0,0,0,0,4,0,0,1,0,0,0
DataConsumerCenterServiceClient,0,7,0,0,7,28,7,0,1,0,0,0
IEmailCenterService,0,3,0,0,0,11,3,2,0,0,0,1
IEmailCenterServiceChannel,0,0,0,0,0,4,0,0,1,0,0,0
EmailCenterServiceClient,0,8,0,0,8,32,8,0,1,0,0,0
TraceLogInfo,11,1,11,0,0,166,2,0,0,1,2,3
TraceStage,0,0,0,0,0,9,0,0,0,0,0,3
TraceStatus,0,0,0,0,0,11,0,0,0,0,0,3
ITraceLogCenterService,0,2,0,0,0,9,2,2,0,0,1,1
ITraceLogCenterServiceChannel,0,0,0,0,0,4,0,0,1,0,0,0
TraceLogCenterServiceClient,0,7,0,0,7,28,7,0,1,0,1,0
