Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,ODataBatchSample.Client,ODataBatchSample.Client,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ODataBatchSample.Client' ODataBatchSample.Models.Client,ODataBatchSample.Client.CustomersContext' ODataBatchSample.Models.Client.CustomersContext
Unstable Dependency,ODataBatchSample.Client,ODataBatchSample.Models.Client,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ODataBatchSample.Client,ODataBatchSample.Models.Client.CustomersContext' ODataBatchSample.Models.Client.GeneratedEdmModel
