Method,LOC,CC,PC
ProductsController:Get,17,1,0
ProductsController:GetProduct,4,1,1
ProductsController:GetCategoryFromProduct,12,2,1
ProductsController:Post,9,1,1
ProductsController:HasId,4,1,2
ODataUntypedSample:Main,9,1,1
ODataUntypedSample:Configuration,8,1,1
ODataUntypedSample:GetEdmModel,28,1,0
ODataUntypedSample:RunSample,12,1,0
ODataUntypedSample:GetMetadata,4,1,0
ODataUntypedSample:GetEntitySet,4,1,0
ODataUntypedSample:GetEntity,4,1,1
ODataUntypedSample:GetPropertyFromEntity,4,1,1
ODataUntypedSample:PostEntity,18,1,1
ODataUntypedSample:PrintResponse,25,2,1
ODataUntypedSample:FormatXml,20,1,1
