Method,LOC,CC,PC
AccountsController:AccountsController,6,2,0
AccountsController:Get,3,1,0
AccountsController:GetPayinPIs,4,1,1
AccountsController:GetSinglePayinPI,5,1,2
AccountsController:GetPayoutPI,4,1,2
AccountsController:PostToPayinPIsFromAccount,6,1,2
AccountsController:PutToPayoutPIFromAccount,5,1,2
AccountsController:PutToPayinPI,6,1,3
AccountsController:DeletePayinPIFromAccount,12,2,2
AccountsController:DeletePayoutPIFromAccount,5,1,1
AccountsController:GetPayinPIsCountWhoseNameContainsGivenValue,5,1,2
AccountsController:ResetDataSource,4,1,0
AccountsController:GetServiceRootUri,8,1,0
AccountsController:InitAccounts,29,1,0
ODataModels:GetModel,11,1,0
Program:Main,23,1,1
Program:Configuration,6,1,1
Program:QueryMetadata,9,1,0
Program:ExpandPayoutPI,10,1,0
Program:QueryPayinPIs,10,1,0
Program:AddPayinPI,12,1,0
Program:AddOrUpdatePayoutPI,12,1,0
Program:DeletePayinPI,9,1,0
Program:GetPayinPIsCountWhoseNameContainsGivenString,12,1,0
Program:ResetDatasource,4,1,0
