Namespace,Type,Method,LOC,CC,PC
ODataBatchSample,WebApiConfig,Register,3,1,1
ODataBatchSample,WebApiConfig,GetModel,6,1,0
ODataBatchSample,WebApiApplication,Application_Start,4,1,0
ODataBatchSample,WebApiApplication,InitializeDatabase,3,1,0
ODataBatchSample.Controllers,CustomersController,Get,3,1,0
ODataBatchSample.Controllers,CustomersController,Post,9,2,1
ODataBatchSample.Controllers,CustomersController,Put,21,4,2
ODataBatchSample.Controllers,CustomersController,Patch,22,4,2
ODataBatchSample.Controllers,CustomersController,Delete,13,2,1
ODataBatchSample.Controllers,CustomersController,Dispose,10,3,1
ODataBatchSample.Models,CustomersContextInitializer,Seed,9,1,1
