Method,LOC,CC,PC
CustomersContext:CustomersContext,4,1,1
CustomersContext:OnContextCreated,0,1,0
CustomersContext:AddToCustomers,3,1,1
GeneratedEdmModel:GetConcatenatedEdmxString,3,1,0
GeneratedEdmModel:GetInstance,3,1,0
GeneratedEdmModel:LoadModelFromString,12,1,0
GeneratedEdmModel:CreateXmlReader,3,1,1
Customer:CreateCustomer,5,1,1
Customer:OnIdChanging,0,1,1
Customer:OnIdChanged,0,1,0
Customer:OnNameChanging,0,1,1
Customer:OnNameChanged,0,1,0
Program:Main,8,1,1
Program:ExecuteBatchRequest,29,1,0
CustomersContext:CustomersContext,4,1,1
CustomersContext:OnContextCreated,0,1,0
CustomersContext:AddToCustomers,3,1,1
GeneratedEdmModel:GetConcatenatedEdmxString,3,1,0
GeneratedEdmModel:GetInstance,3,1,0
GeneratedEdmModel:LoadModelFromString,12,1,0
GeneratedEdmModel:CreateXmlReader,3,1,1
Customer:CreateCustomer,5,1,1
Customer:OnIdChanging,0,1,1
Customer:OnIdChanged,0,1,0
Customer:OnNameChanging,0,1,1
Customer:OnNameChanged,0,1,0
