Implementation smell,Namespace,Class,File,Method,Description
Magic Number,ODataService.Web,Startup,C:\research\architectureSmells\repos\OData_ODataSamples\WebApiCore\ODataServiceSample\ODataService.Web\Startup.cs,Configure,The following statement contains a magic number: app.UseMvc(builder =>              {                  builder.Select().Expand().Filter().OrderBy().MaxTop(100).Count();                    builder.MapODataServiceRoute("odata"' "odata"' model);              });
