Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DirCopy,7,5,5,1,3,117,17,0,0,0.77,0,1
DownloadItem,2,1,2,0,1,26,1,0,0,0,0,0
HTTP,1,3,2,0,3,46,5,0,0,0,0,1
LaunchProfile,3,1,3,0,1,27,1,0,0,0,0,1
ShellLink,3,8,9,0,8,620,14,0,0,0.58,0,1
WorkThread,24,13,7,8,6,475,72,0,0,0.81,3,1
ProgressEventArgs,1,1,1,0,1,16,1,0,0,0,0,1
Preferences,1,15,0,1,2,183,35,0,0,0.87,2,1
Tequila,7,17,0,0,2,350,68,0,0,0.86,5,1
Program,0,1,0,0,0,14,1,0,0,0,1,0
Settings,0,2,9,0,1,112,4,0,0,0,0,3
Settings,1,0,2,0,0,22,0,0,0,0,0,0
