Method,LOC,CC,PC
CommissionRepository:CommissionRepository,2,1,0
ConnectionClass:ConnectionClass,3,1,0
CreditCardRepository:CreditCardRepository,2,1,0
MenuRepository:MenuRepository,2,1,0
MenuRepository:GetMainMenu,7,1,1
MenuRepository:GetMainMenuV,10,1,1
MenuRepository:GetSubMenu,7,1,2
MenuRepository:GetMainMenus,13,1,2
MenuRepository:GetSubMenus,8,1,2
OrderRespository:OrderRespository,2,1,0
OrderRespository:AddOrder,4,1,1
OrderRespository:GetProductsOfUser,13,1,1
OrderRespository:GetOrderedProduct,14,1,2
OrderRespository:AddOrderDetails,4,1,1
OrderRespository:LastOrder,9,1,0
OrderRespository:GetOrder,9,1,1
OrderRespository:GetOrderID,6,1,2
ProductRepository:ProductRepository,2,1,0
ProductRepository:GetProducts,15,1,0
ProductRepository:LastProduct,7,1,1
ProductRepository:getCategories,9,1,0
ProductRepository:getSubCategories,9,1,0
ProductRepository:getSubCategoryofProduct,6,1,1
ProductRepository:getMainCategories,8,1,0
ProductRepository:GetProductsList,14,1,0
ProductRepository:GetProductV,14,1,1
ProductRepository:GetProduct,3,1,2
ProductRepository:GetProductID,5,1,1
ProductRepository:GetProductImageLi,5,1,1
ProductRepository:GetProductsAccordingToSubCategory,15,1,1
ProductRepository:GetProductsAccordingToSeller,15,1,1
ProductRepository:AddToCart,4,1,1
ProductRepository:GetShoppingCart,3,1,3
ProductRepository:UpdateCart,13,3,3
ProductRepository:GetCarts,5,1,1
ProductRepository:GetSCarts,9,1,1
ProductRepository:GetProductsinShoppingCart,11,1,1
ProductRepository:GetPriceOfCart,8,2,1
ProductRepository:DeleteShoppingCartEntry,4,1,1
ProductRepository:AddProduct,4,1,1
ProductRepository:UpdateProduct,6,1,1
ProductRepository:DeleteProduct,12,2,1
ProductRepository:MarkActive,7,1,1
RoleRepository:RoleRepository,2,1,0
RoleRepository:AllocateRole,4,1,2
RoleRepository:AllocateRoleV,7,1,2
RoleRepository:RemoveRole,3,1,2
RoleRepository:GetAllRoles,3,1,0
RoleRepository:GetAllRolesV,7,1,0
RoleRepository:GetMatchingRoles,8,1,1
RoleRepository:UpdateRole,13,3,1
RoleRepository:AddRole,14,3,1
RoleRepository:GetRole,3,1,2
RoleRepository:GetRoles,3,1,2
RoleRepository:GetUserRoles,5,1,1
RoleRepository:GetUserRolesV,12,2,1
RoleRepository:GetRoleV,8,1,1
RoleRepository:DeleteRole,9,2,1
UserRepository:UserRepository,2,1,0
UserRepository:GetAllUsers,3,1,0
UserRepository:AddUser,4,1,1
UserRepository:GetUser,4,1,2
UserRepository:GetPrivateKey,4,1,2
UserRepository:GetPublicKey,4,1,2
UserRepository:DoesUsernameExist,8,2,1
UserRepository:GetEmail,3,1,2
UserRepository:DoesEmailExist,8,2,1
UserRepository:UpdateUser,13,2,1
UserRepository:IsAuthenticationValid,19,4,2
ObserverC:ObserverC,4,1,2
ObserverC:Update,16,1,0
IObserver:Update,1,1,0
Subject:Subscribe,3,1,1
Subject:Unsubscribe,3,1,1
Subject:Notify,3,1,1
ISubject:Subscribe,1,1,1
ISubject:Unsubscribe,1,1,1
ISubject:Notify,1,1,0
