Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
web,5,7,3,0,6,112,11,0,0,0.83,0,1
dbConnection,1,2,0,0,2,30,4,0,0,0,0,0
dbEmail,0,3,0,0,3,36,6,0,0,0,3,0
dbSearch,0,1,0,0,1,19,2,0,0,0,1,0
dbPhone,0,3,0,0,3,21,3,0,0,0,3,0
dbOpportunity,0,2,0,0,2,31,7,0,0,0,1,0
dbIncludeTerm,0,1,0,0,1,20,2,0,0,0,1,0
dbOrganization,1,6,0,0,6,92,14,0,0,1,2,0
dbSource,0,1,0,0,1,19,2,0,0,0,1,0
helper,0,1,0,0,1,13,3,0,0,0,0,1
Phone,2,0,2,0,0,21,0,0,0,0,0,2
Email,2,0,2,0,0,21,0,0,0,0,0,3
Opportunity,12,0,11,0,0,103,0,0,0,0,0,7
Organization,8,0,8,0,0,75,0,0,0,0,0,7
InlcudeTerm,3,0,3,0,0,30,0,0,0,0,0,2
Search,2,0,2,0,0,21,0,0,0,0,0,5
Source,2,0,2,0,0,21,0,0,0,0,0,5
LeadHarvesterExternal,1,1,0,0,1,36,12,0,0,0,6,0
New_Jobs,1,2,0,0,1,16,2,0,0,0.5,0,0
program,1,1,0,0,0,40,12,0,0,0,6,0
SqliteHelper,0,1,0,0,1,14,1,0,0,0,0,0
indeed,3,1,0,2,1,115,10,0,0,0,9,2
dbConnection,1,3,0,0,3,30,5,0,0,0,0,2
dbEmail,0,3,0,0,3,36,6,0,0,0,3,1
dbIncludeTerm,0,1,0,0,1,20,2,0,0,0,1,0
dbOpportunity,0,2,0,0,2,31,7,0,0,0,1,1
dbOrganization,1,6,0,0,6,92,14,0,0,1,2,1
dbPhone,0,3,0,0,3,21,3,0,0,0,3,0
dbSearch,0,1,0,0,1,19,2,0,0,0,1,2
dbSource,0,1,0,0,1,19,2,0,0,0,1,2
helper,0,1,0,0,1,13,3,0,0,0,0,1
