Method,LOC,CC,PC
Artist:Get,3,1,2
Artist:Search,3,1,3
Artist:Browse,3,1,5
Artist:GetAsync,3,1,2
Artist:SearchAsync,3,1,3
Artist:SearchAsync,3,1,3
Artist:BrowseAsync,3,1,5
CoverArtArchive:GetCoverArtUri,4,1,1
Entity:CreateIncludeQuery,3,1,1
Entity:GetAsync,9,3,3
Entity:SearchAsync,9,3,4
Entity:BrowseAsync,6,2,6
Recording:Get,3,1,2
Recording:Search,3,1,3
Recording:Browse,3,1,5
Recording:GetAsync,3,1,2
Recording:SearchAsync,3,1,3
Recording:SearchAsync,3,1,3
Recording:BrowseAsync,3,1,5
Release:Get,3,1,2
Release:Search,3,1,3
Release:GetAsync,3,1,2
Release:SearchAsync,3,1,3
Release:SearchAsync,3,1,3
Release:BrowseAsync,3,1,5
ReleaseGroup:Get,3,1,2
ReleaseGroup:Search,3,1,3
ReleaseGroup:Browse,3,1,5
ReleaseGroup:GetAsync,3,1,2
ReleaseGroup:SearchAsync,3,1,3
ReleaseGroup:SearchAsync,3,1,3
ReleaseGroup:BrowseAsync,3,1,5
QueryParameters:QueryParameters,3,1,0
QueryParameters:Add,9,3,3
QueryParameters:ToString,3,1,0
QueryParameters:BuildQueryString,34,7,0
QueryParameters:Validate,16,5,1
HttpClientException:HttpClientException,13,3,1
HttpClientException:HttpClientException,8,1,1
ImageLoader:ImageLoader,3,1,1
ImageLoader:LoadImageAsync,5,1,0
ImageLoader:AsStream,5,1,0
MyHttpClient:MyHttpClient,2,1,1
MyHttpClient:MyHttpClient,5,1,1
MyHttpClient:SendRequestAsync,13,3,0
ReadableException:ReadableException,2,1,0
ReadableException:ReadableException,4,1,2
ReadableException:ReadableException,4,1,3
WebRequestHelper:GetAsync,19,4,2
WebRequestHelper:CreateLookupUrl,3,1,3
WebRequestHelper:CreateBrowseTemplate,3,1,6
WebRequestHelper:CreateSearchTemplate,3,1,4
