Implementation smell,Namespace,Class,File,Method,Description
Long Statement,BigCommerce4Net.Domain.ExtensionMethods,MyExtensions,C:\repos\worstone_BigCommerce4Net\BigCommerce4Net.Domain\ExtensionMethods\MyExtensions.cs,StringToDateTime,The length of the statement  "            bool wasParsed = DateTime.TryParse(value' CultureInfo.InvariantCulture.DateTimeFormat' DateTimeStyles.None' out tmpDate); " is 121.
Magic Number,BigCommerce4Net.Domain,ServerDateTime,C:\repos\worstone_BigCommerce4Net\BigCommerce4Net.Domain\Entities\Utilities\ServerDateTime.cs,ConvertFromUnixTimestamp,The following statement contains a magic number: DateTime origin = new DateTime(1970' 1' 1' 0' 0' 0' 0);
