Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ActiveMqITextMessage,3,3,1,0,3,45,5,0,0,0.33,4,1
ActiveMqPublisher,2,3,1,0,3,31,4,0,0,0.33,2,1
ActiveMqQueueSubscriber,5,4,2,0,4,61,6,0,0,0.31,0,1
ActiveMQSetup,2,2,1,0,2,33,2,0,0,0,0,5
ActiveMqTopicSubscriber,5,4,2,0,4,66,5,0,0,0.38,0,1
IdentifyPillarsForGetFileRequest,1,0,1,0,0,21,0,0,1,0,0,2
MessageRequest,1,0,1,0,0,20,0,16,1,0,0,1
Message,8,0,8,0,0,99,0,3,0,0,0,1
ChecksumDataForChecksumSpec_TYPE,3,0,3,0,0,41,0,0,0,0,0,2
ChecksumSpec_TYPE,3,0,3,0,0,41,0,0,0,0,1,23
ChecksumType,0,0,0,0,0,29,0,0,0,0,0,7
ChecksumDataForFile_TYPE,3,0,3,0,0,41,0,0,0,0,1,18
TimeMeasure_TYPE,2,0,2,0,0,31,0,0,0,0,1,13
TimeMeasureUnit,0,0,0,0,0,11,0,0,0,0,0,7
FileIDsDataItem,3,0,3,0,0,41,0,0,0,0,0,2
MessageResponse,1,0,1,0,0,20,0,24,1,0,1,0
ResponseInfo,2,0,2,0,0,30,0,0,0,0,1,19
ResponseCode,0,0,0,0,0,33,0,0,0,0,0,18
IdentifyPillarsForGetFileResponse,3,0,3,0,0,43,0,0,2,0,1,2
GetFileRequest,4,0,4,0,0,54,0,0,2,0,1,2
FilePart,2,0,2,0,0,32,0,0,0,0,0,5
GetFileProgressResponse,6,0,6,0,0,76,0,0,2,0,2,0
GetFileFinalResponse,4,0,4,0,0,54,0,0,2,0,1,2
IdentifyPillarsForPutFileRequest,2,0,2,0,0,32,0,0,2,0,0,2
IdentifyPillarsForPutFileResponse,5,0,5,0,0,65,0,0,2,0,3,2
PutFileRequest,6,0,6,0,0,76,0,0,2,0,2,3
PutFileProgressResponse,4,0,4,0,0,54,0,0,2,0,1,0
PutFileFinalResponse,6,0,6,0,0,76,0,0,2,0,2,3
IdentifyPillarsForDeleteFileRequest,1,0,1,0,0,21,0,0,2,0,0,2
IdentifyPillarsForDeleteFileResponse,4,0,4,0,0,54,0,0,2,0,2,2
DeleteFileRequest,4,0,4,0,0,54,0,0,2,0,2,2
DeleteFileProgressResponse,2,0,2,0,0,32,0,0,2,0,0,2
DeleteFileFinalResponse,3,0,3,0,0,43,0,0,2,0,1,2
IdentifyPillarsForReplaceFileRequest,2,0,2,0,0,32,0,0,2,0,0,2
IdentifyPillarsForReplaceFileResponse,4,0,4,0,0,54,0,0,2,0,2,2
ReplaceFileRequest,8,0,8,0,0,98,0,0,2,0,2,1
ReplaceFileProgressResponse,4,0,4,0,0,54,0,0,2,0,1,0
ReplaceFileFinalResponse,6,0,6,0,0,76,0,0,2,0,2,1
IdentifyPillarsForGetChecksumsRequest,2,0,2,0,0,32,0,0,2,0,2,2
FileIDs,1,0,1,0,0,22,0,0,0,0,0,11
IdentifyPillarsForGetChecksumsResponse,5,0,5,0,0,65,0,0,2,0,3,2
GetChecksumsRequest,9,0,9,0,0,109,0,0,2,0,2,4
GetChecksumsProgressResponse,4,0,4,0,0,54,0,0,2,0,2,0
GetChecksumsFinalResponse,5,0,5,0,0,65,0,0,2,0,2,3
ResultingChecksums,1,0,1,0,0,22,0,0,0,0,0,3
IdentifyPillarsForGetFileIDsRequest,1,0,1,0,0,21,0,0,2,0,1,2
IdentifyPillarsForGetFileIDsResponse,3,0,3,0,0,43,0,0,2,0,2,2
GetFileIDsRequest,8,0,8,0,0,98,0,0,2,0,1,2
GetFileIDsProgressResponse,3,0,3,0,0,43,0,0,2,0,1,0
GetFileIDsFinalResponse,5,0,5,0,0,65,0,0,2,0,2,2
ResultingFileIDs,1,0,1,0,0,22,0,0,0,0,0,2
FileIDsData,1,0,1,0,0,21,0,0,0,0,1,1
IdentifyContributorsForGetStatusRequest,0,0,0,0,0,10,0,0,2,0,0,1
IdentifyContributorsForGetStatusResponse,2,0,2,0,0,32,0,0,2,0,1,2
GetStatusRequest,1,0,1,0,0,21,0,0,2,0,0,2
GetStatusProgressResponse,1,0,1,0,0,21,0,0,2,0,0,0
GetStatusFinalResponse,2,0,2,0,0,32,0,0,2,0,1,2
ResultingStatus,2,0,2,0,0,30,0,0,0,0,1,2
StatusInfo,2,0,2,0,0,30,0,0,0,0,1,2
StatusCode,0,0,0,0,0,13,0,0,0,0,0,2
IdentifyContributorsForGetAuditTrailsRequest,0,0,0,0,0,10,0,0,2,0,0,2
IdentifyContributorsForGetAuditTrailsResponse,0,0,0,0,0,10,0,0,2,0,0,2
GetAuditTrailsRequest,10,0,10,0,0,120,0,0,2,0,0,2
GetAuditTrailsProgressResponse,2,0,2,0,0,32,0,0,2,0,0,0
GetAuditTrailsFinalResponse,4,0,4,0,0,54,0,0,2,0,1,2
ResultingAuditTrails,1,0,1,0,0,22,0,0,0,0,0,2
AuditTrailEvents,1,0,1,0,0,21,0,0,0,0,1,1
AuditTrailEvent,8,0,8,0,0,91,0,0,0,0,1,2
FileAction,0,0,0,0,0,31,0,0,0,0,0,7
AlarmMessage,1,0,1,0,0,21,0,0,1,0,1,0
Alarm,6,0,6,0,0,70,0,0,0,0,1,1
AlarmCode,0,0,0,0,0,25,0,0,0,0,0,1
FileIDsParameterData,1,0,1,0,0,21,0,0,0,0,0,0
NotApplicableException,0,1,0,0,1,6,1,0,1,0,0,1
QueueNotAccessibleException,0,3,1,0,3,17,3,0,1,0,0,0
SigningVerifyingMessageException,0,3,0,0,3,12,3,0,1,0,0,1
BaseCustomException,0,3,1,0,3,18,3,4,0,0,0,0
NotFromValidCollectionException,0,1,1,0,1,12,1,0,1,0,0,0
ResponseBuilderForIdentifyContributorsForGetStatusRequest,0,1,0,0,1,34,3,0,0,0,6,1
ResponseBuilderForIdentifyContributorsForGetAuditTrailsRequest,0,1,0,0,1,32,3,0,0,0,6,1
ResponseBuilderForIdentifyPillarsForGetFileRequest,1,2,0,0,1,65,6,0,1,0,11,2
ResponseBuilderForIdentifyPillarsForDeleteFileRequest,1,1,0,0,1,73,7,0,0,0,13,1
ResponseBuilderForIdentifyPillarsForGetCheckSumsRequest,1,2,0,0,1,106,13,0,0,0,14,1
ResponseBuilderForIdentifyPillarsForGetFileIDsRequest,1,2,0,0,1,86,10,0,0,0,12,1
ResponseBuilderForIdentifyPillarsForPutFileRequest,0,1,0,0,0,67,4,0,0,0,13,1
ResponseBuilderForIdentifyPillarsForReplaceFileRequest,0,1,0,0,1,76,7,0,0,0,13,1
IResponseBuilderForIdentifyPillarsForGetFileRequest,0,1,0,0,0,4,1,1,0,0,1,1
IDeleteFile,0,1,0,0,0,4,1,1,0,0,1,2
IGetAuditTrail,0,1,0,0,0,4,1,1,0,0,1,2
IGetChecksum,0,1,0,0,0,4,1,2,0,0,1,2
IGetFileId,0,1,0,0,0,4,1,1,0,0,1,2
IGetStatus,0,1,0,0,0,4,1,1,0,0,1,2
IPillar,0,2,0,0,0,5,2,1,0,0,1,2
IReplaceFile,0,1,0,0,0,7,1,0,0,0,1,0
IPillarWrapper,0,8,0,0,0,11,8,1,0,0,1,2
IMessageInfoContainer,0,0,9,0,0,30,0,1,0,0,0,24
IGetFile,0,1,0,0,0,4,1,2,0,0,1,2
IPutFile,0,1,0,0,0,8,1,2,0,0,1,2
PillarApiSettings,28,0,28,0,0,307,0,0,0,0,0,5
PillarMonitor,13,4,0,0,2,95,14,0,0,0.6,1,1
IOC,1,4,0,0,3,44,18,0,0,0.25,24,1
DependencyInjection,0,1,0,0,1,10,1,0,0,0,0,0
CollectionSettings,13,0,13,0,0,142,0,0,0,0,10,0
ProtocolSettings,9,0,9,0,0,100,0,0,0,0,1,1
MessageBusConfiguration,2,0,2,0,0,30,0,0,0,0,0,1
OperationPermission,2,0,2,0,0,30,0,0,0,0,1,1
