Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CbwPluggableClient,2,3,0,1,2,45,9,0,1,0.67,4,3
ICbwClientPlugin,0,1,1,0,0,7,1,2,0,0,0,1
CbwContainer,1,5,1,0,2,135,8,0,0,1,1,1
ChannelSingle,1,2,1,0,2,36,2,0,0,1,1,2
Channel,4,10,4,0,1,121,11,0,0,1,1,3
CaptionSingle,0,2,0,0,2,19,2,0,0,0,0,1
Caption,4,10,4,0,1,122,11,0,0,1,1,10
CaptionConfig,1,3,1,0,0,43,4,0,0,1,1,3
DisplayMode,0,0,0,0,0,11,0,0,0,0,0,4
ExtensionMethods,0,4,0,0,4,54,4,0,0,0,4,0
CbwClient,15,10,5,0,6,192,21,1,0,0.94,4,2
