Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Breeze.Sharp,BaseComplexObject,0,7,3,0,2,47,7,2,1,-1,2,1,Breeze.Sharp.ComplexAspect' Breeze.Sharp.IComplexObject,Breeze.Sharp.StructuralTypeBuilder
Breeze.Sharp,CacheQueryExpressionVisitor,3,20,0,0,1,305,49,0,0,0.2,9,1,Breeze.Sharp.StringFns' Breeze.Sharp.CacheQueryOptions' Breeze.Sharp.GuidOrdering' Breeze.Sharp.SqlServerGuidComparer' Breeze.Sharp.EntityState' Breeze.Sharp.EntityQuery' Breeze.Sharp.IEntity' Breeze.Sharp.EntityManager' Breeze.Sharp.Core.MethodReflector,Breeze.Sharp.EntityQuery
Breeze.Sharp,StringFns,3,7,1,2,6,42,9,0,0,1,0,1,,Breeze.Sharp.CacheQueryExpressionVisitor
Breeze.Sharp,CacheQueryOptions,4,5,5,2,3,132,7,0,0,1,1,2,Breeze.Sharp.GuidOrdering,Breeze.Sharp.EntityManager' Breeze.Sharp.CacheQueryExpressionVisitor
Breeze.Sharp,GuidOrdering,0,0,0,0,0,10,0,0,0,-1,0,2,,Breeze.Sharp.CacheQueryExpressionVisitor' Breeze.Sharp.CacheQueryOptions
Breeze.Sharp,SqlServerGuidComparer,1,1,0,0,1,21,3,0,0,0,0,1,,Breeze.Sharp.CacheQueryExpressionVisitor
Breeze.Sharp,WebApiDataServiceAdapter,0,8,2,0,1,138,11,0,1,-1,24,1,Breeze.Sharp.KeyMapping' Breeze.Sharp.WebApiJsonResultsAdapter' Breeze.Sharp.IDataServiceAdapter' Breeze.Sharp.SaveOptions' Breeze.Sharp.SaveException' Breeze.Sharp.SaveResult' Breeze.Sharp.JNode' Breeze.Sharp.IJsonResultsAdapter' Breeze.Sharp.DataServiceRequestException' Breeze.Sharp.EntityAspect' Breeze.Sharp.EntityKey' Breeze.Sharp.IEntity' Breeze.Sharp.IComplexObject' Breeze.Sharp.IStructuralObject' Breeze.Sharp.MappingContext' Breeze.Sharp.LoadingOperation' Breeze.Sharp.JsonEntityConverter' Breeze.Sharp.MergeStrategy' Breeze.Sharp.StructuralAspect' Breeze.Sharp.TypeNameInfo' Breeze.Sharp.AutoGeneratedKeyType' Breeze.Sharp.NamingConvention' Breeze.Sharp.MetadataStore' Breeze.Sharp.EntityManager,Breeze.Sharp.DataService
Breeze.Sharp,KeyMapping,3,0,0,3,0,5,0,0,0,-1,0,1,,Breeze.Sharp.WebApiDataServiceAdapter
Breeze.Sharp,WebApiJsonResultsAdapter,1,2,1,1,2,27,5,0,1,1,5,1,Breeze.Sharp.JsonNodeInfo' Breeze.Sharp.IJsonResultsAdapter' Breeze.Sharp.MappingContext' Breeze.Sharp.NodeContext' Breeze.Sharp.TypeNameInfo,Breeze.Sharp.WebApiDataServiceAdapter
Breeze.Sharp,MetadataMismatchEventArgs,0,1,7,0,0,28,1,0,0,-1,2,1,Breeze.Sharp.MetadataMismatchTypes' Breeze.Sharp.TypeNameInfo,Breeze.Sharp.MetadataStore
