Method,LOC,CC,PC
PrettyPolyEditor:PrettyPolyEditor,3,1,0
PrettyPolyEditor:Update,12,3,0
PrettyPolyEditor:CreatePrettyPoly,9,1,0
PrettyPolyEditor:OnInspectorGUI,27,8,0
PrettyPolyEditor:OnSceneGUI,53,10,0
PrettyPolyEditor:AddPoint,24,3,0
PrettyPolyEditor:RemovePoint,11,1,1
PrettyPolyEditor:RemovePoint,11,3,0
PrettyPolyEditor:TangentHandle,6,1,2
PrettyPolyEditor:GetHandleSize,3,1,2
PrettyPolyPainter:Create,4,1,0
PrettyPolyPainter:Update,6,2,0
PrettyPolyPainter:OnEnable,6,2,0
PrettyPolyPainter:OnDisable,3,1,0
PrettyPolyPainter:Paint,8,2,0
PrettyPolyPainter:CreatePoly,29,3,1
PrettyPolyPainter:OnSceneGUI,23,13,1
PrettyPolyPainter:DrawHandles,3,1,0
PrettyPolyPainter:OnGUI,26,8,0
PrettyPolyPainter:StartPainting,6,1,0
PrettyPolyPainter:StopPainting,5,1,0
