Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Exam_LoverOf3,LoverOf3,C:\repos\dentia_TelerikAcademy\Homeworks\HQC\High-Quality-Methods\Exam_LoverOf3\LoverOf3.cs,GetDimensions,The length of the statement  "            int[] size = Console.ReadLine().Split(new char[] { ' ' }' StringSplitOptions.RemoveEmptyEntries).Select(x => int.Parse(x)).ToArray(); " is 133.
