Implementation smell,Namespace,Class,File,Method,Description
Magic Number,ElementsWithOddOccurenceCount,Startup,C:\repos\dentia_TelerikAcademy\Homeworks\DSA\Dictionaries-Hash-Tables-and-Sets\ElementsWithOddOccurenceCount\Startup.cs,Main,The following statement contains a magic number: Console.ReadLine()                  .Split(new[] { ' '' ''' }' StringSplitOptions.RemoveEmptyEntries)                  .GroupBy(x => x)                  .ToList()                  .ForEach((x) =>                      {                          if (x.Count() % 2 == 1)                          {                              result.Add(x.Key);                          }                      });
