Implementation smell,Namespace,Class,File,Method,Description
Magic Number,MultiplicationSign,MultiplicationSign,F:\newReposMay17\dentia_TelerikAcademy\Homeworks\C#1\Conditional-Statements\MultiplicationSign\MultiplicationSign.cs,Main,The following statement contains a magic number: if (valueSigns >= 10)  	Console.WriteLine ("The product is ZERO(0).");  else {  	Console.WriteLine ("The sign is {0}."' (valueSigns % 2 == 0) ? "PLUS(+)" : "MINUS(-)");  }  
Magic Number,MultiplicationSign,MultiplicationSign,F:\newReposMay17\dentia_TelerikAcademy\Homeworks\C#1\Conditional-Statements\MultiplicationSign\MultiplicationSign.cs,Main,The following statement contains a magic number: if (valueSigns >= 10)  	Console.WriteLine ("The product is ZERO(0).");  else {  	Console.WriteLine ("The sign is {0}."' (valueSigns % 2 == 0) ? "PLUS(+)" : "MINUS(-)");  }  
Magic Number,MultiplicationSign,MultiplicationSign,F:\newReposMay17\dentia_TelerikAcademy\Homeworks\C#1\Conditional-Statements\MultiplicationSign\MultiplicationSign.cs,Main,The following statement contains a magic number: Console.WriteLine ("The sign is {0}."' (valueSigns % 2 == 0) ? "PLUS(+)" : "MINUS(-)");  
Magic Number,MultiplicationSign,MultiplicationSign,F:\newReposMay17\dentia_TelerikAcademy\Homeworks\C#1\Conditional-Statements\MultiplicationSign\MultiplicationSign.cs,ValueSign,The following statement contains a magic number: if (number == 0)  	return 10;  
Magic Number,MultiplicationSign,MultiplicationSign,F:\newReposMay17\dentia_TelerikAcademy\Homeworks\C#1\Conditional-Statements\MultiplicationSign\MultiplicationSign.cs,ValueSign,The following statement contains a magic number: return 10;  
