Implementation smell,Namespace,Class,File,Method,Description
Missing Default,SpiralMatrix,SpiralMatrix,C:\repos\dentia_TelerikAcademy\Homeworks\C#1\Loops\SpiralMatrix\SpiralMatrix.cs,MoveCell,The following switch statement is missing a default case: switch (direction)              {                  case Direction.Up:                      position.Height -= 1;                      break;                  case Direction.Right:                      position.Width += 1;                      break;                  case Direction.Down:                      position.Height += 1;                      break;                  case Direction.Left:                      position.Width -= 1;                      break;              }
