Namespace,Type,Method,LOC,CC,PC
HashSetImplementation,HashedSet<T>,HashedSet,3,1,0
HashSetImplementation,HashedSet<T>,Add,3,1,1
HashSetImplementation,HashedSet<T>,Remove,3,1,1
HashSetImplementation,HashedSet<T>,Clear,3,1,0
HashSetImplementation,HashedSet<T>,Find,8,2,1
HashSetImplementation,HashedSet<T>,IntersectsWith,14,4,1
HashSetImplementation,HashedSet<T>,Union,12,3,1
HashSetImplementation,HashedSet<T>,GetEnumerator,6,2,0
HashSetImplementation,HashedSet<T>,GetEnumerator,3,1,0
HashSetImplementation,HashedSet<T>,ToString,3,1,0
HashSetImplementation,Startup,Main,21,4,0
