Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Refractored.MvxPlugins.Settings.WindowsStore,MvxWindowsStoreSettings,C:\repos\jamesmontemagno_Mvx.Plugins.Settings\Refractored.MvxPlugins.Settings.WindowsStore\MvxWindowsStoreSettings.cs,GetValueOrDefault,The length of the statement  "            var ticks = string.IsNullOrWhiteSpace(savedTime) ? -1 : Convert.ToInt64(savedTime' System.Globalization.CultureInfo.InvariantCulture); " is 134.
Long Statement,Refractored.MvxPlugins.Settings.WindowsStore,MvxWindowsStoreSettings,C:\repos\jamesmontemagno_Mvx.Plugins.Settings\Refractored.MvxPlugins.Settings.WindowsStore\MvxWindowsStoreSettings.cs,AddOrUpdateValue,The length of the statement  "            return AddOrUpdateValue(key' Convert.ToString(((DateTime)value).Ticks' System.Globalization.CultureInfo.InvariantCulture)); " is 123.
